,Mutual_Cooperation,Mutual_Defection,Exploitation
0,2777.0,307.0,1866.0
1,2662.0,1298.0,990.0
2,2599.0,1327.0,1024.0
3,2631.0,1296.0,1023.0
4,2512.0,1315.0,1123.0
5,2510.0,1322.0,1118.0
6,2514.0,1291.0,1145.0
7,2501.0,1312.0,1137.0
8,2497.0,1255.0,1198.0
9,2522.0,1251.0,1177.0
10,2501.0,1313.0,1136.0
11,2423.0,1307.0,1220.0
12,2420.0,1331.0,1199.0
13,2431.0,1348.0,1171.0
14,2425.0,1349.0,1176.0
15,2441.0,1286.0,1223.0
16,2487.0,1273.0,1190.0
17,2477.0,1266.0,1207.0
18,2511.0,1237.0,1202.0
19,2490.0,1253.0,1207.0
20,2504.0,1253.0,1193.0
21,2491.0,1262.0,1197.0
22,2536.0,1206.0,1208.0
23,2537.0,1229.0,1184.0
24,2540.0,1201.0,1209.0
25,2553.0,1141.0,1256.0
26,2579.0,1169.0,1202.0
27,2575.0,1196.0,1179.0
28,2599.0,1163.0,1188.0
29,2621.0,1117.0,1212.0
30,2617.0,1129.0,1204.0
31,2617.0,1126.0,1207.0
32,2592.0,1127.0,1231.0
33,2608.0,1138.0,1204.0
34,2613.0,1102.0,1235.0
35,2653.0,1041.0,1256.0
36,2665.0,1050.0,1235.0
37,2672.0,1074.0,1204.0
38,2697.0,1044.0,1209.0
39,2734.0,1040.0,1176.0
40,2717.0,1048.0,1185.0
41,2741.0,1043.0,1166.0
42,2732.0,1021.0,1197.0
43,2744.0,1014.0,1192.0
44,2762.0,1007.0,1181.0
45,2709.0,1010.0,1231.0
46,2689.0,1031.0,1230.0
47,2698.0,1053.0,1199.0
48,2674.0,1032.0,1244.0
49,2689.0,1036.0,1225.0
50,2699.0,1054.0,1197.0
51,2715.0,1022.0,1213.0
52,2726.0,1011.0,1213.0
53,2666.0,1005.0,1279.0
54,2716.0,990.0,1244.0
55,2647.0,1003.0,1300.0
56,2644.0,1032.0,1274.0
57,2661.0,1004.0,1285.0
58,2740.0,957.0,1253.0
59,2768.0,978.0,1204.0
60,2752.0,965.0,1233.0
61,2761.0,943.0,1246.0
62,2788.0,958.0,1204.0
63,2736.0,992.0,1222.0
64,2715.0,987.0,1248.0
65,2718.0,969.0,1263.0
66,2722.0,975.0,1253.0
67,2714.0,973.0,1263.0
68,2731.0,943.0,1276.0
69,2740.0,962.0,1248.0
70,2729.0,996.0,1225.0
71,2736.0,976.0,1238.0
72,2743.0,997.0,1210.0
73,2745.0,998.0,1207.0
74,2751.0,970.0,1229.0
75,2724.0,1003.0,1223.0
76,2764.0,1006.0,1180.0
77,2802.0,946.0,1202.0
78,2808.0,932.0,1210.0
79,2819.0,929.0,1202.0
80,2826.0,906.0,1218.0
81,2754.0,938.0,1258.0
82,2738.0,966.0,1246.0
83,2696.0,1027.0,1227.0
84,2695.0,1012.0,1243.0
85,2689.0,1024.0,1237.0
86,2729.0,968.0,1253.0
87,2714.0,980.0,1256.0
88,2712.0,1026.0,1212.0
89,2750.0,989.0,1211.0
90,2764.0,959.0,1227.0
91,2787.0,916.0,1247.0
92,2784.0,952.0,1214.0
93,2738.0,955.0,1257.0
94,2757.0,971.0,1222.0
95,2697.0,978.0,1275.0
96,2715.0,1017.0,1218.0
97,2725.0,999.0,1226.0
98,2746.0,970.0,1234.0
99,2755.0,961.0,1234.0
100,2772.0,933.0,1245.0
101,2787.0,908.0,1255.0
102,2889.0,890.0,1171.0
103,2912.0,831.0,1207.0
104,2959.0,827.0,1164.0
105,2883.0,824.0,1243.0
106,2900.0,854.0,1196.0
107,2887.0,877.0,1186.0
108,2897.0,883.0,1170.0
109,2915.0,867.0,1168.0
110,2912.0,874.0,1164.0
111,2967.0,829.0,1154.0
112,2921.0,850.0,1179.0
113,2909.0,873.0,1168.0
114,2961.0,811.0,1178.0
115,2984.0,828.0,1138.0
116,2969.0,823.0,1158.0
117,2891.0,861.0,1198.0
118,2891.0,880.0,1179.0
119,2885.0,891.0,1174.0
120,2911.0,849.0,1190.0
121,2820.0,861.0,1269.0
122,2795.0,901.0,1254.0
123,2813.0,916.0,1221.0
124,2841.0,925.0,1184.0
125,2825.0,916.0,1209.0
126,2827.0,882.0,1241.0
127,2857.0,888.0,1205.0
128,2815.0,906.0,1229.0
129,2756.0,942.0,1252.0
130,2785.0,974.0,1191.0
131,2770.0,1011.0,1169.0
132,2705.0,1008.0,1237.0
133,2728.0,1064.0,1158.0
134,2768.0,977.0,1205.0
135,2755.0,990.0,1205.0
136,2735.0,1003.0,1212.0
137,2711.0,1035.0,1204.0
138,2738.0,1021.0,1191.0
139,2771.0,989.0,1190.0
140,2791.0,996.0,1163.0
141,2778.0,989.0,1183.0
142,2807.0,914.0,1229.0
143,2874.0,901.0,1175.0
144,2900.0,896.0,1154.0
145,2928.0,865.0,1157.0
146,2975.0,824.0,1151.0
147,2907.0,875.0,1168.0
148,2883.0,898.0,1169.0
149,2934.0,879.0,1137.0
150,2925.0,878.0,1147.0
151,2950.0,861.0,1139.0
152,2876.0,858.0,1216.0
153,2943.0,869.0,1138.0
154,2961.0,842.0,1147.0
155,2930.0,882.0,1138.0
156,2941.0,860.0,1149.0
157,2907.0,845.0,1198.0
158,2897.0,897.0,1156.0
159,2944.0,912.0,1094.0
160,2956.0,875.0,1119.0
161,2958.0,859.0,1133.0
162,2945.0,870.0,1135.0
163,2976.0,818.0,1156.0
164,2983.0,827.0,1140.0
165,2999.0,815.0,1136.0
166,3010.0,822.0,1118.0
167,3026.0,798.0,1126.0
168,3008.0,804.0,1138.0
169,3028.0,785.0,1137.0
170,3008.0,784.0,1158.0
171,3009.0,782.0,1159.0
172,3035.0,796.0,1119.0
173,2930.0,787.0,1233.0
174,2957.0,847.0,1146.0
175,2857.0,862.0,1231.0
176,2905.0,894.0,1151.0
177,2793.0,905.0,1252.0
178,2787.0,945.0,1218.0
179,2786.0,908.0,1256.0
180,2745.0,954.0,1251.0
181,2655.0,1000.0,1295.0
182,2672.0,1025.0,1253.0
183,2673.0,1041.0,1236.0
184,2681.0,1062.0,1207.0
185,2585.0,1071.0,1294.0
186,2621.0,1091.0,1238.0
187,2532.0,1123.0,1295.0
188,2533.0,1154.0,1263.0
189,2573.0,1100.0,1277.0
190,2569.0,1129.0,1252.0
191,2551.0,1130.0,1269.0
192,2489.0,1158.0,1303.0
193,2420.0,1199.0,1331.0
194,2412.0,1247.0,1291.0
195,2418.0,1219.0,1313.0
196,2462.0,1176.0,1312.0
197,2530.0,1111.0,1309.0
198,2583.0,1105.0,1262.0
199,2528.0,1109.0,1313.0
200,2535.0,1122.0,1293.0
201,2536.0,1102.0,1312.0
202,2484.0,1115.0,1351.0
203,2495.0,1121.0,1334.0
204,2505.0,1145.0,1300.0
205,2500.0,1149.0,1301.0
206,2538.0,1113.0,1299.0
207,2526.0,1142.0,1282.0
208,2532.0,1163.0,1255.0
209,2552.0,1124.0,1274.0
210,2479.0,1124.0,1347.0
211,2484.0,1164.0,1302.0
212,2508.0,1196.0,1246.0
213,2495.0,1197.0,1258.0
214,2440.0,1194.0,1316.0
215,2465.0,1199.0,1286.0
216,2471.0,1166.0,1313.0
217,2492.0,1118.0,1340.0
218,2519.0,1133.0,1298.0
219,2558.0,1121.0,1271.0
220,2576.0,1052.0,1322.0
221,2499.0,1087.0,1364.0
222,2521.0,1154.0,1275.0
223,2519.0,1124.0,1307.0
224,2536.0,1156.0,1258.0
225,2597.0,1073.0,1280.0
226,2539.0,1089.0,1322.0
227,2557.0,1075.0,1318.0
228,2575.0,1045.0,1330.0
229,2540.0,1063.0,1347.0
230,2586.0,1019.0,1345.0
231,2610.0,1010.0,1330.0
232,2554.0,1068.0,1328.0
233,2570.0,1085.0,1295.0
234,2535.0,1134.0,1281.0
235,2472.0,1128.0,1350.0
236,2482.0,1168.0,1300.0
237,2511.0,1102.0,1337.0
238,2545.0,1066.0,1339.0
239,2539.0,1144.0,1267.0
240,2525.0,1107.0,1318.0
241,2555.0,1119.0,1276.0
242,2555.0,1100.0,1295.0
243,2542.0,1107.0,1301.0
244,2531.0,1123.0,1296.0
245,2557.0,1089.0,1304.0
246,2549.0,1095.0,1306.0
247,2544.0,1115.0,1291.0
248,2571.0,1081.0,1298.0
249,2499.0,1052.0,1399.0
250,2426.0,1099.0,1425.0
251,2431.0,1150.0,1369.0
252,2471.0,1135.0,1344.0
253,2502.0,1087.0,1361.0
254,2480.0,1100.0,1370.0
255,2486.0,1141.0,1323.0
256,2395.0,1155.0,1400.0
257,2381.0,1187.0,1382.0
258,2405.0,1188.0,1357.0
259,2404.0,1205.0,1341.0
260,2419.0,1215.0,1316.0
261,2429.0,1214.0,1307.0
262,2349.0,1216.0,1385.0
263,2338.0,1246.0,1366.0
264,2378.0,1218.0,1354.0
265,2278.0,1304.0,1368.0
266,2244.0,1288.0,1418.0
267,2180.0,1347.0,1423.0
268,2193.0,1374.0,1383.0
269,2164.0,1413.0,1373.0
270,2167.0,1327.0,1456.0
271,2203.0,1365.0,1382.0
272,2221.0,1338.0,1391.0
273,2156.0,1361.0,1433.0
274,2082.0,1413.0,1455.0
275,2111.0,1430.0,1409.0
276,2081.0,1465.0,1404.0
277,2035.0,1504.0,1411.0
278,2069.0,1451.0,1430.0
279,2090.0,1429.0,1431.0
280,2113.0,1384.0,1453.0
281,2133.0,1397.0,1420.0
282,2149.0,1376.0,1425.0
283,2156.0,1374.0,1420.0
284,2149.0,1375.0,1426.0
285,2086.0,1395.0,1469.0
286,2093.0,1367.0,1490.0
287,2096.0,1418.0,1436.0
288,2101.0,1409.0,1440.0
289,2099.0,1390.0,1461.0
290,2115.0,1391.0,1444.0
291,2065.0,1379.0,1506.0
292,2098.0,1412.0,1440.0
293,2130.0,1368.0,1452.0
294,2125.0,1384.0,1441.0
295,2119.0,1344.0,1487.0
296,2070.0,1384.0,1496.0
297,2090.0,1350.0,1510.0
298,2114.0,1355.0,1481.0
299,2132.0,1370.0,1448.0
300,2124.0,1378.0,1448.0
301,2057.0,1386.0,1507.0
302,2018.0,1429.0,1503.0
303,2045.0,1420.0,1485.0
304,2086.0,1418.0,1446.0
305,2051.0,1409.0,1490.0
306,2086.0,1384.0,1480.0
307,2042.0,1427.0,1481.0
308,2047.0,1425.0,1478.0
309,2040.0,1414.0,1496.0
310,2027.0,1455.0,1468.0
311,2048.0,1459.0,1443.0
312,2047.0,1471.0,1432.0
313,1994.0,1431.0,1525.0
314,2029.0,1411.0,1510.0
315,2052.0,1403.0,1495.0
316,2063.0,1448.0,1439.0
317,2040.0,1411.0,1499.0
318,2073.0,1421.0,1456.0
319,2100.0,1426.0,1424.0
320,2086.0,1434.0,1430.0
321,2076.0,1432.0,1442.0
