,Mutual_Cooperation,Mutual_Defection,Exploitation
0,2764.0,306.0,1880.0
1,2673.0,1098.0,1179.0
2,2604.0,1117.0,1229.0
3,2495.0,1158.0,1297.0
4,2404.0,1212.0,1334.0
5,2373.0,1279.0,1298.0
6,2368.0,1287.0,1295.0
7,2298.0,1289.0,1363.0
8,2235.0,1333.0,1382.0
9,2174.0,1411.0,1365.0
10,2138.0,1458.0,1354.0
11,2169.0,1431.0,1350.0
12,2177.0,1420.0,1353.0
13,2169.0,1427.0,1354.0
14,2163.0,1433.0,1354.0
15,2204.0,1426.0,1320.0
16,2137.0,1443.0,1370.0
17,2108.0,1437.0,1405.0
18,2141.0,1469.0,1340.0
19,2137.0,1476.0,1337.0
20,2117.0,1425.0,1408.0
21,2135.0,1460.0,1355.0
22,2069.0,1489.0,1392.0
23,2094.0,1463.0,1393.0
24,2107.0,1452.0,1391.0
25,2124.0,1460.0,1366.0
26,2097.0,1462.0,1391.0
27,2078.0,1469.0,1403.0
28,2114.0,1446.0,1390.0
29,2128.0,1427.0,1395.0
30,2138.0,1431.0,1381.0
31,2100.0,1456.0,1394.0
32,2136.0,1439.0,1375.0
33,2066.0,1497.0,1387.0
34,2073.0,1474.0,1403.0
35,2071.0,1450.0,1429.0
36,2087.0,1499.0,1364.0
37,2098.0,1504.0,1348.0
38,2039.0,1518.0,1393.0
39,2027.0,1576.0,1347.0
40,2022.0,1547.0,1381.0
41,2052.0,1582.0,1316.0
42,1994.0,1573.0,1383.0
43,1906.0,1615.0,1429.0
44,1949.0,1668.0,1333.0
45,1943.0,1641.0,1366.0
46,1872.0,1690.0,1388.0
47,1849.0,1713.0,1388.0
48,1858.0,1730.0,1362.0
49,1852.0,1768.0,1330.0
50,1859.0,1750.0,1341.0
51,1850.0,1771.0,1329.0
52,1879.0,1701.0,1370.0
53,1902.0,1681.0,1367.0
54,1943.0,1698.0,1309.0
55,1991.0,1666.0,1293.0
56,2005.0,1635.0,1310.0
57,2015.0,1649.0,1286.0
58,2021.0,1657.0,1272.0
59,2045.0,1631.0,1274.0
60,2023.0,1610.0,1317.0
61,2059.0,1604.0,1287.0
62,2038.0,1580.0,1332.0
63,2084.0,1619.0,1247.0
64,2068.0,1627.0,1255.0
65,2057.0,1625.0,1268.0
66,2079.0,1581.0,1290.0
67,2150.0,1552.0,1248.0
68,2124.0,1546.0,1280.0
69,2131.0,1519.0,1300.0
70,2123.0,1534.0,1293.0
71,2135.0,1511.0,1304.0
72,2135.0,1503.0,1312.0
73,2162.0,1478.0,1310.0
74,2170.0,1498.0,1282.0
75,2095.0,1513.0,1342.0
76,2108.0,1517.0,1325.0
77,2100.0,1554.0,1296.0
78,2061.0,1598.0,1291.0
79,2082.0,1581.0,1287.0
80,2063.0,1590.0,1297.0
81,2063.0,1625.0,1262.0
82,2049.0,1655.0,1246.0
83,2043.0,1655.0,1252.0
84,2080.0,1604.0,1266.0
85,2051.0,1636.0,1263.0
86,2057.0,1632.0,1261.0
87,2022.0,1620.0,1308.0
88,2010.0,1659.0,1281.0
89,2047.0,1577.0,1326.0
90,2097.0,1551.0,1302.0
91,2116.0,1560.0,1274.0
92,2071.0,1569.0,1310.0
93,2030.0,1632.0,1288.0
94,2035.0,1650.0,1265.0
95,1955.0,1659.0,1336.0
96,1985.0,1678.0,1287.0
97,1915.0,1693.0,1342.0
98,1895.0,1730.0,1325.0
99,1908.0,1714.0,1328.0
100,1888.0,1788.0,1274.0
101,1897.0,1765.0,1288.0
102,1933.0,1702.0,1315.0
103,1920.0,1726.0,1304.0
104,1934.0,1733.0,1283.0
105,1940.0,1743.0,1267.0
106,1932.0,1778.0,1240.0
107,1883.0,1754.0,1313.0
108,1878.0,1771.0,1301.0
109,1911.0,1690.0,1349.0
110,1950.0,1671.0,1329.0
111,2000.0,1660.0,1290.0
112,2029.0,1641.0,1280.0
113,2036.0,1657.0,1257.0
114,2031.0,1685.0,1234.0
115,2029.0,1713.0,1208.0
116,2060.0,1650.0,1240.0
117,2044.0,1612.0,1294.0
118,2038.0,1637.0,1275.0
119,2049.0,1628.0,1273.0
120,2061.0,1693.0,1196.0
121,2064.0,1680.0,1206.0
122,2067.0,1652.0,1231.0
123,2065.0,1634.0,1251.0
124,2024.0,1632.0,1294.0
125,1956.0,1681.0,1313.0
126,1973.0,1727.0,1250.0
127,1981.0,1662.0,1307.0
128,2044.0,1675.0,1231.0
129,2068.0,1643.0,1239.0
130,1985.0,1632.0,1333.0
131,1946.0,1688.0,1316.0
132,1954.0,1752.0,1244.0
133,1924.0,1701.0,1325.0
134,1953.0,1650.0,1347.0
135,2023.0,1660.0,1267.0
136,2021.0,1689.0,1240.0
137,2022.0,1678.0,1250.0
138,2004.0,1662.0,1284.0
139,2028.0,1679.0,1243.0
140,2043.0,1635.0,1272.0
141,2083.0,1574.0,1293.0
142,2054.0,1592.0,1304.0
143,2066.0,1608.0,1276.0
144,2079.0,1606.0,1265.0
145,2072.0,1600.0,1278.0
146,2064.0,1621.0,1265.0
147,2099.0,1627.0,1224.0
148,2092.0,1567.0,1291.0
149,2102.0,1538.0,1310.0
150,2143.0,1514.0,1293.0
151,2134.0,1508.0,1308.0
152,2136.0,1516.0,1298.0
153,2128.0,1550.0,1272.0
